date,open,high,low,close,X,y,X_original,y_original,mean_x,std_x,mean_y,std_y,atr,symbol,mean_prediction_HLCC,trade_result_mean,y_pred_HLCC_conv1D_model,trade_result_conv1D_model,y_pred_HLCC_gru_model,trade_result_gru_model
2020-12-15,367.4,372.46,365.92,372.24,"[ 0.35154441 -0.76833537 -0.75250436 -0.34265701  1.36357445  1.14369926
  1.71889275  0.29586053 -0.57484521 -1.1288955  -0.95478953]",1.606870665638324,"[366.1625  366.185   366.7675  369.1925  368.88    369.6975  367.675
 366.4375  365.65005 365.8975 ]",370.25396666666666,367.25450500000005,1.4212608681114836,367.69015166666674,1.595532891865602,4.225942857142859,SPY,366.65411408142035,0.0,367.1548789901486,0.0,366.1533491726921,0.0
2020-12-16,369.82,372.46,367.02,369.18,"[ 0.35618191 -0.92480935 -0.51685826  1.18147886  0.96262099  1.53515319
  0.11870501 -0.74797218 -1.29945902 -1.12615859  0.81729935]",1.6559397152180622,"[366.185   366.7675  369.1925  368.88    369.6975  367.675   366.4375
 365.65005 365.8975  368.6725 ]",370.4073,367.505505,1.4278672715714866,367.678985,1.647593191302095,4.1716571428571445,SPY,368.2999700055447,0.0,367.9125479135596,0.0,368.6873920975298,0.0
2020-12-17,371.94,378.46,362.03,367.86,"[ 0.43370502 -0.73151107  0.84013969  0.63760737  1.16743191 -0.14335723
 -0.9453852  -1.45573423 -1.29536104  0.50312592  1.42304389]",1.4089398591113036,"[366.7675  369.1925  368.88    369.6975  367.675   366.4375  365.65005
 365.8975  368.6725  370.0919 ]",370.0608333333333,367.896195,1.5429636525936075,367.89308833333337,1.538564606559735,3.9739285714285706,SPY,369.2219697269534,0.00733454378092518,368.5031885423175,0.009283186589227756,369.9407509115893,0.005389690797598313
2020-12-18,370.97,378.46,362.03,367.24,"[ 0.64898873  0.40410907  0.2408047   0.66800892 -0.38889694 -1.03558223
 -1.44708311 -1.31777218  0.1323706   0.8741121   1.86992906]",0.26571503513658196,"[369.1925  368.88    369.6975  367.675   366.4375  365.65005 365.8975
 368.6725  370.0919  371.9975 ]",368.4651416666666,368.41919499999995,1.9136046778854356,368.06595916666663,1.5022954940988131,3.793214285714287,SPY,370.7230686605446,0.0,369.4190369759761,0.0,372.02710034511307,0.0
2020-12-21,364.97,378.46,362.03,367.57,"[ 0.64776441  0.24423899  0.67196657 -0.38623408 -1.03371161 -1.4457166
 -1.31624725  0.13567205  0.87832223  1.87535914  0.37635056]",-0.11739851763087336,"[368.88    369.6975  367.675   366.4375  365.65005 365.8975  368.6725
 370.0919  371.9975  369.1325 ]",368.0857416666666,368.413195,1.9112632480181848,368.30851916666666,1.8976176573244696,3.611071428571433,SPY,368.57951688804656,0.009841315240908165,368.8089104752997,0.010463493691615186,368.3501233007934,0.009218749443165135
2020-12-22,368.21,369.62,366.03,369.0,"[ 0.65032875  0.66124329 -0.39424724 -1.04006654 -1.45101636 -1.3218786
  0.12632225  0.86707047  1.86155391  0.36638438  0.32463444]",-0.1978849579621366,"[369.6975  367.675   366.4375  365.65005 365.8975  368.6725  370.0919
 371.9975  369.1325  369.0525 ]",367.941575,368.4304450000001,1.9161706704323138,368.31935250000004,1.9090763840287457,3.531071428571429,SPY,368.95196027594227,0.0,368.8462411848791,0.0,369.0576793670054,0.0
2020-12-23,368.28,372.59,367.2172,372.17,"[ 0.64021084 -0.26714252 -0.91952933 -1.33465821 -1.20420721  0.25872079
  1.00700188  2.01159849  0.50122418  0.45904967 -0.51205775]",0.5894419699037657,"[367.675    366.4375   365.65005  365.8975   368.6725   370.0919
 371.9975   369.1325   369.0525   367.210425]",369.5381,368.18173750000005,1.896880771267994,368.414505,1.9062012163528295,3.5196428571428595,SPY,367.65847862940075,0.0,368.2348213525318,0.0,367.0821359062696,0.0
2020-12-24,368.08,374.0,367.45,371.46,"[ 0.63697869 -0.93939358 -1.3558664  -1.22499307  0.24267098  0.99337453
  2.0012234   0.48595943  0.4436484  -0.53060287 -0.11602083]",1.1502343520961842,"[366.4375   365.65005  365.8975   368.6725   370.0919   371.9975
 369.1325   369.0525   367.210425 367.9943  ]",370.85249999999996,368.21366750000004,1.8907596694863835,368.49948750000004,2.045680948157909,3.476785714285715,SPY,368.2504147407119,0.0,368.36748723100203,0.0,368.13334225042183,0.0
2020-12-28,371.74,374.0,370.83,371.99,"[ 0.58598908 -1.54826257 -1.41054301  0.13389742  0.92387174  1.98444316
  0.38991277  0.34538836 -0.67982789 -0.24355826  0.10467828]",1.5532400033994047,"[365.65005  365.8975   368.6725   370.0919   371.9975   369.1325
 369.0525   367.210425 367.9943   368.62    ]",372.0333333333333,368.4319175,1.7967672571889386,368.77325083333335,2.0988916670089433,3.5446571428571474,SPY,368.6813624707662,-0.0006722870111896232,368.7275800242713,-0.0006722870111896232,368.6351449172612,-0.0006722870111896232
2020-12-29,373.81,374.66,370.83,373.88,"[ 0.60064408 -1.7382905  -0.2163188   0.56216287  1.60730495  0.03597201
 -0.00790465 -1.01820592 -0.5882832  -0.24511286  1.6086761 ]",1.774498860746914,"[365.8975   368.6725   370.0919   371.9975   369.1325   369.0525
 367.210425 367.9943   368.62     372.      ]",372.5043333333333,369.0669125,1.823292768703438,369.11734583333333,1.9087008591114787,3.642871428571433,SPY,370.9261015298823,0.007744791421541164,369.8583495144809,-0.0001872433768125719,371.9938535452838,0.0
2020-12-30,372.34,375.45,364.82,368.79,"[ 0.51106181 -0.59890603  0.25253285  1.39562284 -0.32297121 -0.37095987
 -1.47594386 -1.00572993 -0.63039859  1.39712248  1.35963134]",1.2453862987967799,"[368.6725   370.0919   371.9975   369.1325   369.0525   367.210425
 367.9943   368.62     372.       371.9375  ]",371.6793333333333,369.67091250000004,1.6670603529585488,369.64509583333336,1.6334188853412979,3.5414428571428567,SPY,370.883456444221,0.0,370.2621165090745,0.005596237521106343,371.5047963793676,0.0
2020-12-31,371.78,375.45,364.82,371.33,"[ 0.57819011  0.0403787   1.10925382 -0.49776089 -0.5426339  -1.57587705
 -1.13619165 -0.78522861  1.1106561   1.07559906  1.20180441]",0.7690843893618386,"[370.0919   371.9975   369.1325   369.0525   367.210425 367.9943
 368.62     372.       371.9375   372.1625  ]",371.22599999999994,370.0199125,1.782808821889292,369.9262625,1.6899803428313183,3.580900000000002,SPY,371.3395783061796,0.0,370.72423709523036,0.0,371.9549195171288,0.0
2021-01-04,375.31,376.98,364.82,373.55,"[ 0.71978678  0.80111068 -0.59373191 -0.6326804  -1.52950576 -1.14787147
 -0.84324564  0.80232782  0.77189932  0.88144193  1.49025543]",0.5826270521918596,"[371.9975   369.1325   369.0525   367.210425 367.9943   368.62
 372.       371.9375   372.1625   373.413   ]",371.1883333333333,370.35202250000003,2.053995204852313,370.1295558333333,1.817247407268185,3.630185714285712,SPY,372.2899981611123,0.008079235616935094,371.21594669794484,0.010968391292705708,373.36404962427974,0.005198403120495475
2021-01-05,368.1,379.9,368.05,379.1,"[ 0.68850059 -0.48526083 -0.52544712 -1.45077427 -1.05701136 -0.74270429
  0.95516672  0.92377118  1.03679514  1.66495718 -0.31949236]",1.5644487574713213,"[369.1325   369.0525   367.210425 367.9943   368.62     372.
 371.9375   372.1625   373.413    369.4625  ]",374.20166666666665,370.09852250000006,1.9907283740019115,370.5724391666667,2.3198123189832156,3.6816142857142853,SPY,369.4578961001846,0.0,370.15071197250523,0.0055556119725108455,368.765080227864,0.0
2021-01-06,369.71,381.49,369.12,381.26,"[ 0.67937793 -0.61492021 -1.54872742 -1.15135591 -0.83416841  0.87926256
  0.8475793   0.96163905  1.59555782 -0.40707799  0.27221121]",2.2129389955000436,"[369.0525   367.210425 367.9943   368.62     372.       371.9375
 372.1625   373.413    369.4625   370.8025  ]",377.35999999999996,370.2655225,1.9726502335833103,370.92127250000004,2.9095820142773503,4.4537571428571425,SPY,370.7516447061089,0.0,370.607480328602,0.0,370.89580908361575,0.0
2021-01-07,376.1,381.49,375.91,378.69,"[ 0.75032458 -1.64323011 -1.27307395 -0.97761011  0.61847069  0.58895736
  0.69520534  1.28570801 -0.57977045  0.05299531  1.23234792]",2.424649411789741,"[367.210425 367.9943   368.62     372.       371.9375   372.1625
 373.413    369.4625   370.8025   373.3     ]",379.23324166666663,370.6902725,2.117687274553612,371.28359666666665,3.278678130267085,4.421021428571431,SPY,372.3706300677716,-0.006862862956589215,371.5011245017632,-0.006862862956589215,373.24013563377997,-0.006862862956589215
2021-01-08,380.59,381.49,376.36,378.77,"[ 1.04603361 -1.34389473 -1.12406849  0.06342182  0.04146379  0.1205127
  0.55984898 -0.82807423 -0.35729405  0.52014886  2.34793535]",2.427749700548678,"[367.9943 368.62   372.     371.9375 372.1625 373.413  369.4625 370.8025
 373.3    378.5025]",379.2124083333333,371.81948,2.8463390176856977,371.8904708333333,3.015935909021104,4.400507142857147,SPY,376.32823235603627,0.004793519503185366,373.43774181923453,0.004793519503185366,379.218722892838,0.0
2021-01-11,377.85,380.86,376.36,379.79,"[ 1.25412787 -1.26336017 -0.29896309 -0.31679588 -0.25259785  0.10420054
 -1.02297421 -0.64063928  0.07195886  1.55635998  2.06281111]",1.8650934946917066,"[368.62   372.     371.9375 372.1625 373.413  369.4625 370.8025 373.3
 378.5025 380.2775]",378.97740833333336,373.04780000000005,3.5047804225086527,372.91779083333336,3.2489617905195876,4.287650000000001,SPY,377.4022355463314,0.0,374.56608622551823,-0.0051211769176426865,380.23838486714453,0.006301093163120988
2021-01-12,378.89,381.13,376.36,378.46,"[ 1.27119657 -0.58280644 -0.60033742 -0.53722587 -0.18646589 -1.2945645
 -0.91870014 -0.21816191  1.24111743  1.73899745  1.35814728]",1.3774963903272097,"[372.       371.9375   372.1625   373.413    369.4625   370.8025
 373.3      378.5025   380.2775   378.919725]",379.0166666666667,374.07777250000004,3.56511591618088,374.0874666666667,3.578375983133503,4.391935714285714,SPY,376.57012545915165,0.006141639392340878,375.0152502627034,0.001135538512458472,378.1250006555999,0.0
2021-01-13,378.69,381.13,373.7,375.7,"[ 1.31111922 -0.75041222 -0.68977062 -0.35273806 -1.41746986 -1.05631542
 -0.38319362  1.01897502  1.49736989  1.13142476  1.00213013]",0.9263880833036576,"[371.9375   372.1625   373.413    369.4625   370.8025   373.3
 378.5025   380.2775   378.919725 378.44    ]",378.0933333333333,374.72177250000004,3.7103240445823924,374.68710583333336,3.676890453785584,4.396221428571432,SPY,376.83957751827234,0.0,375.6667887853547,0.008015377989337038,378.01236625119,0.0
2021-01-14,380.59,381.13,373.7,378.65,"[ 1.34600481 -0.86484474 -0.53936704 -1.56759547 -1.21882288 -0.56877846
  0.78531808  1.24731162  0.89391259  0.7690507   1.06381559]",0.6469861044809132,"[372.1625   373.413    369.4625   370.8025   373.3      378.5025
 380.2775   378.919725 378.44     379.5725  ]",377.6758333333334,375.48527249999995,3.8420451140383878,375.2956058333333,3.6789468637967055,4.149078571428577,SPY,378.03140783061986,0.006745398546301713,376.7500348472535,0.010140750212173012,379.3127808139862,0.0
2021-01-15,376.72,384.79,373.7,383.89,"[ 1.33522279 -0.72609491 -1.7654697  -1.4129163  -0.75582516  0.61295027
  1.07995197  0.72272198  0.59650654  0.89446679  0.75370853]",0.7679161925899477,"[373.413    369.4625   370.8025   373.3      378.5025   380.2775
 378.919725 378.44     379.5725   379.0375  ]",379.10166666666663,376.1727725,3.8008426329968326,376.1791891666667,3.8057245415587984,4.148935714285719,SPY,377.9794692855579,0.0,377.387158853224,0.0,378.57177971789184,0.0
2021-01-19,378.34,384.95,376.75,384.24,"[ 1.30720327 -1.8767058  -1.51413433 -0.83837145  0.56929877  1.04957068
  0.68218973  0.55238779  0.8588148   0.71405678 -0.19710698]",1.2169480431979225,"[369.4625   370.8025   373.3      378.5025   380.2775   378.919725
 378.44     379.5725   379.0375   375.67    ]",381.935,376.39847249999997,3.695823023942881,377.0249725,4.034705941181627,4.659635714285717,SPY,376.1558024778111,0.0,377.036568099703,0.0,375.27503685591927,-0.015474095119051777
2021-01-20,381.11,384.95,380.69,382.88,"[ 1.06607689 -2.23202535 -1.37199419  0.41952217  1.03075552  0.56319644
  0.39799987  0.78798397  0.60375307 -0.55586853  0.35667705]",1.6450961971795088,"[370.8025   373.3      378.5025   380.2775   378.919725 378.44
 379.5725   379.0375   375.67     378.32    ]",383.4717166666666,377.2842225,2.9039645492079083,377.7993941666666,3.448018729679829,4.596778571428574,SPY,378.20603559215067,-0.004633576792441883,378.03450907485114,-0.004633576792441883,378.3775621094502,-0.004633576792441883
2021-01-21,384.49,384.95,378.46,384.39,"[ 0.92052385 -2.08534279 -0.01313329  0.69386755  0.15305174 -0.03802768
  0.41305877  0.19996274 -1.1413473  -0.08582492  1.90373518]",1.914920334074151,"[373.3      378.5025   380.2775   378.919725 378.44     379.5725
 379.0375   375.67     378.32     383.315   ]",383.36754999999994,378.5354725,2.51060522769036,378.5407275,2.520638803667864,4.806064285714293,SPY,381.5756546283104,0.007608641410046534,379.72340760232584,0.012474667844864333,383.42790165429494,0.0
2021-01-22,382.25,385.85,378.46,383.79,"[ 0.85738003 -0.47517321  0.27790996 -0.29815623 -0.50169022 -0.02120194
 -0.24818757 -1.67692424 -0.55260288  1.5666368   1.92938953]",1.7375748051127358,"[378.5025   380.2775   378.919725 378.44     379.5725   379.0375
 375.67     378.32     383.315    384.17    ]",383.3917166666667,379.6224725,2.3569773851919327,379.54464416666667,2.2140471240030566,5.095892857142859,SPY,382.1824524736445,0.0,380.51762729255915,0.0,383.8472776547299,0.0
2021-01-25,383.67,385.85,372.01,374.41,"[ 0.92248743  0.0843805  -0.45537442 -0.64607901 -0.19587744 -0.40855544
 -1.74723429 -0.69378249  1.29187478  1.63176206  1.13888575]",0.4201549289688873,"[380.2775   378.919725 378.44     379.5725   379.0375   375.67
 378.32     383.315    384.17     382.93015 ]",380.8441666666666,380.0652375000001,2.5155398532732884,379.8566391666667,2.3503889444386648,5.245892857142861,SPY,381.4963614626422,0.0,380.6877680866207,0.007803275299852818,382.3049548386637,0.0
2021-01-26,385.41,385.85,372.01,377.63,"[ 0.98088683 -0.53172407 -0.71161059 -0.28694754 -0.48756099 -1.75030078
 -0.756608    1.11640915  1.43701569  0.97209871  0.9992284 ]",-0.27620313129118346,"[378.919725 378.44     379.5725   379.0375   375.67     378.32
 383.315    384.17     382.93015  383.0025  ]",379.26666666666665,380.3377375,2.666820216269961,379.9641541666667,2.52527006750226,5.125971428571428,SPY,381.88693936307544,0.00918310816662181,381.01547038842466,0.011467723715247333,382.7584083377262,0.006903700191158272
2021-01-27,380.22,381.93,368.27,370.07,"[ 1.04914709 -0.85107956 -0.45443691 -0.64181335 -1.82123423 -0.89310792
  0.8563226   1.15577467  0.72153414  0.74687374  1.18116681]",-1.607630412480835,"[378.44    379.5725  379.0375  375.67    378.32    383.315   384.17
 382.93015 383.0025  384.2425 ]",374.94249999999994,380.87001499999997,2.855214843409323,379.940015,3.1086218332285096,4.202399999999999,SPY,382.9556656569364,-0.027057855630039217,381.8280678802845,0.0,384.08326343358834,-0.027057855630039217
2021-01-28,376.36,381.93,368.27,376.23,"[ 1.17942691 -0.30200217 -0.46649054 -1.50184487 -0.68708942  0.84864774
  1.11152167  0.73032373  0.75256809  1.13381215 -1.61944636]",-1.7003788643835351,"[379.5725  379.0375  375.67    378.32    383.315   384.17    382.93015
 383.0025  384.2425  375.2875 ]",374.8613333333333,380.554765,3.252509695915586,380.5121483333333,3.32326819531993,4.252992857142853,SPY,376.7925375747009,0.0,379.9172974751618,0.009407458671973108,373.66777767424,0.007179024480486876
2021-01-29,375.63,383.22,368.27,381.55,"[ 1.19837389 -0.41844077 -1.43436293 -0.63489931  0.87201419  1.12995433
  0.75591095  0.77773782  1.15182645 -1.54975721 -0.64998353]",-1.2629163696423904,"[379.0375  375.67    378.32    383.315   384.17    382.93015 383.0025
 384.2425  375.2875  378.27   ]",375.6578416666666,380.424515,3.3147224494706804,380.16329916666666,3.56750265362053,4.29779285714285,SPY,379.68955177454586,0.010749333456057067,380.55733071822004,0.01303222166127702,378.8217728308717,0.008461221745326713
2021-02-01,373.72,383.7,370.376,381.85,"[ 1.46083232 -0.92301276 -0.30809865  0.85095643  1.04935325  0.76165466
  0.77844297  1.06617637 -1.01176923 -0.31970081 -1.94400223]",-0.3684830426231976,"[375.67    378.32    383.315   384.17    382.93015 383.0025  384.2425
 375.2875  378.27    371.27   ]",379.2245083333333,379.647765,4.309544962292996,380.4432158333333,3.307363864898978,4.524935714285708,SPY,374.4612627983639,0.0,378.4854643305098,0.012670814861317553,370.437061266218,0.008823298743944441
2021-02-02,379.65,386.24,376.3181,386.19,"[ 1.47498715 -0.28944656  0.85331787  1.04892619  0.76527124  0.7818236
  1.06551286 -0.98322696 -0.30088564 -1.9023573  -1.0389353 ]",0.540224525255581,"[378.32    383.315   384.17    382.93015 383.0025  384.2425  375.2875
 378.27    371.27    375.044  ]",382.5919666666667,379.58516499999996,4.370979615603918,380.3399616666667,4.16864635853874,4.520649999999997,SPY,377.72045887828335,0.0,379.29583956295477,0.0,376.145078193612,-0.017079700680410027
2021-02-03,382.435,388.47,380.48,387.71,"[ 1.47237972  0.80188195  0.99800098  0.71360545  0.73020102  1.01463095
 -1.03945779 -0.35533499 -1.96098783 -1.09531157  0.19277181]",1.0038175648193337,"[383.315    384.17     382.93015  383.0025   384.2425   375.2875
 378.27     371.27     375.044    380.659525]",384.87499166666674,379.8191175,4.3595974264840365,380.24066416666665,4.616702937285401,4.732792857142856,SPY,380.80186999632383,0.0,380.6460592885355,0.0,380.9576807041122,0.0
2021-02-04,382.96,390.56,381.9655,390.51,"[ 1.45149341  1.05056736  0.7601694   0.77711523  1.06754833 -1.02989391
 -0.33133205 -1.97087372 -1.08692654  0.22834307  0.53528284]",1.5042188555228202,"[384.17     382.93015  383.0025   384.2425   375.2875   378.27
 371.27     375.044    380.659525 381.97    ]",387.545825,379.68461749999994,4.269485868170345,380.2422,4.8554271030337794,4.737078571428567,SPY,381.152696340389,0.0,380.82320669723174,0.0,381.4821859835463,0.0
2021-02-05,388.2,390.89,386.1444,390.25,"[ 1.47719962  0.71858905  0.73510482  1.01816713 -1.02604494 -0.34521161
 -1.94314399 -1.08163016  0.20025973  0.4994098   1.22450015]",1.803023864016198,"[382.93015  383.0025   384.2425   375.2875   378.27     371.27
 375.044    380.659525 381.97     385.146375]",389.2103666666667,379.78225499999996,4.3806609522822075,380.18865416666665,5.003656734694769,4.66400714285714,SPY,383.2044432907179,-0.00526688866063164,381.6160697565396,-0.00526688866063164,384.7928168248962,-0.00526688866063164
2021-02-08,389.27,392.28,387.5,390.08,"[ 1.58817796  0.56435144  0.81768036 -1.01180385 -0.40248653 -1.8325691
 -1.0615503   0.08568748  0.35341426  1.00233977  1.48493646]",1.7967996332378309,"[383.0025   384.2425   375.2875   378.27     371.27     375.044
 380.659525 381.97     385.146375 387.5086  ]",390.0358333333333,380.2401,4.894822238613478,380.4928233333333,5.3111152871305345,4.355435714285712,SPY,384.7369854646048,-0.0020786560381207872,382.41753083521644,-0.0020786560381207872,387.05644009399316,-0.0020786560381207872
2021-02-09,389.61,392.28,387.5,390.71,"[ 1.73598992  0.58232009 -0.99578074 -0.4701877  -1.70376735 -1.03869169
 -0.04909206  0.18184726  0.74160606  1.15789073  1.5938554 ]",1.6119465187039264,"[384.2425   375.2875   378.27     371.27     375.044    380.659525
 381.97     385.146375 387.5086   389.9825  ]",390.1425,380.9381,5.674542373409957,380.95410000000004,5.700189115075486,4.20257857142857,SPY,386.5700830615879,-0.0028193580291111593,383.49502929823893,-0.0028193580291111593,389.6451368249369,0.0
2021-02-10,392.12,392.9,387.5,392.64,"[ 1.83469815 -0.99634482 -0.52015383 -1.63778565 -1.03522244 -0.13863824
  0.07059442  0.57773981  0.95489664  1.3498837   1.37503041]",1.4437894657861876,"[375.2875   378.27     371.27     375.044    380.659525 381.97
 385.146375 387.5086   389.9825   390.14    ]",390.75833333333327,381.52785,6.263243290031538,381.5896833333333,6.350406494348084,4.482578571428571,SPY,386.65454740758105,-0.0013252461290211945,383.95826395297314,-0.0013252461290211945,389.3508308621889,0.007087099400317346
2021-02-11,391.24,394.17,388.1,392.3,"[ 1.84850061 -0.74446984 -1.84678157 -1.25247808 -0.36818393 -0.16181936
  0.33837427  0.71036117  1.09993388  1.12473589  1.10032756]",1.2923875498202018,"[378.27     371.27     375.044    380.659525 381.97     385.146375
 387.5086   389.9825   390.14     389.985   ]",391.62166666666667,382.9976,6.350290800240966,383.1612666666666,6.546333567804076,4.566150000000001,SPY,387.2421238208894,-0.0027056707932147425,385.2689583030181,-0.0027056707932147425,389.21528933876067,0.0
2021-02-12,389.85,394.17,389.33,392.39,"[ 1.86859093 -1.99576014 -1.41327726 -0.54657159 -0.34431159  0.14593326
  0.5105214   0.89234556  0.91665427  0.89273142  0.94173468]",1.1559335035848435,"[371.27     375.044    380.659525 381.97     385.146375 387.5086
 389.9825   390.14     389.985    390.3025  ]",392.08500000000004,384.20085,6.479160355333479,384.3791,6.666386929786262,4.9211500000000035,SPY,388.0919498207929,0.0,386.5802372565534,-0.006494193411075148,389.60366238503235,0.0
2021-02-16,393.96,394.17,387.74,390.72,"[ 1.64847136 -2.15975057 -1.07963966 -0.82757804 -0.21662229  0.23773682
  0.71357592  0.74387006  0.71405678  0.77512591  1.09922506]",1.0220186777257854,"[375.044    380.659525 381.97     385.146375 387.5086   389.9825
 390.14     389.985    390.3025   391.9875  ]",391.4804166666666,386.27259999999995,5.199026302840269,386.22189166666664,5.145233756100553,5.187500000000004,SPY,389.9626390905731,0.010198443970313312,388.37128672845154,0.014287574680790876,391.5539914526946,0.0
2021-02-17,390.42,392.66,387.74,390.03,"[ 1.36459243 -1.88194562 -1.5471392  -0.73562372 -0.13211118  0.49993262
  0.54017148  0.50057133  0.58168775  1.01217961  1.16227692]",0.7865058747613203,"[380.659525 381.97     385.146375 387.5086   389.9825   390.14
 389.985    390.3025   391.9875   392.575   ]",390.78791666666666,388.0257,3.914127446523034,387.84699166666667,3.739228268183592,5.436785714285719,SPY,390.8734557190197,0.0,389.6127098681167,0.0,392.13420156992265,0.0
2021-02-18,389.59,392.38,386.74,387.03,"[ 1.15237224 -2.26143083 -1.25805677 -0.51186173  0.26960994  0.31936206
  0.27039965  0.37069362  0.90296241  1.08854575  0.80977589]",0.17133908394054578,"[381.97     385.146375 387.5086   389.9825   390.14     389.985
 390.3025   391.9875   392.575    391.6925  ]",389.42541666666665,389.12899749999997,3.1656937794196303,388.9022891666666,3.053170870118388,5.451785714285718,SPY,390.7259264813119,0.0,390.2307540825225,0.0,391.2210988801013,0.0
2021-02-19,392.07,392.38,380.2,387.5,"[ 0.73308717 -2.30747311 -1.17260459  0.01591523  0.09158194  0.01711629
  0.16965077  0.97916445  1.26141328  0.8374395   0.10779624]",-0.7843539044338573,"[385.146375 387.5086   389.9825   390.14     389.985    390.3025
 391.9875   392.575    391.6925   390.17375 ]",388.04625000000004,389.9493725,2.081496630445552,389.73662249999995,2.1551145349623932,5.548928571428576,SPY,390.17399420611787,0.0,390.3991407254708,0.0,389.9488476867649,0.0
2021-02-22,387.06,392.23,380.2,391.77,"[ 0.28533402 -2.23716056 -0.3773738  -0.25897111 -0.3754944  -0.13680961
  1.12991123  1.57157206  0.90814111 -0.23359911  0.0097842 ]",-1.4805328051204145,"[387.5086  389.9825  390.14    389.985   390.3025  391.9875  392.575
 391.6925  390.17375 390.4975 ]",387.9670833333333,390.484485,1.3302062667214376,390.23144333333335,1.52942237562639,5.375042857142863,SPY,390.6179429534591,0.009150234516123,390.66882868032275,0.009280495845978131,390.5670572265954,0.009019956216043226
2021-02-23,384.66,392.23,380.2,382.33,"[ 0.26909684 -0.39091693 -0.27057603 -0.38900676 -0.14641477  1.14104193
  1.58993261  0.9156415  -0.24478869  0.00257873 -2.20749159]",-2.4001909207927086,"[389.9825  390.14    389.985   390.3025  391.9875  392.575   391.6925
 390.17375 390.4975  387.605  ]",386.875325,390.494125,1.308781882371928,390.4211575,1.477312687621091,5.326471428571433,SPY,388.53336770280134,0.010019227445169844,390.0141484939667,0.01382318942809163,387.052586911636,0.0
2021-02-24,386.33,392.23,378.23,380.36,"[ 0.6289847   0.02159188 -0.06104371  0.10822596  1.00655475  1.31977028
  0.84928057  0.03958511  0.21218686 -1.3298998  -2.1662519 ]",-2.32601474558083,"[390.14    389.985   390.3025  391.9875  392.575   391.6925  390.17375
 390.4975  387.605   386.03625]",385.2407416666667,390.0995,1.8757052173782531,390.0199491666666,2.0546763553756016,5.010757142857143,SPY,387.8108101691204,0.0,389.52002755071834,0.008223356097639595,386.1015927875224,0.0
2021-02-25,390.41,391.88,378.23,389.58,"[ 0.62930692 -0.06741957  0.10179556  0.99983495  1.31294957  0.84261143
  0.03317683  0.20572297 -1.33586689 -2.17194955  0.07914472]",-2.025009048211717,"[389.985   390.3025  391.9875  392.575   391.6925  390.17375 390.4975
 387.605   386.03625 390.26   ]",384.375075,390.1115,1.8763096925880864,389.5230075,2.54217752979729,5.230757142857142,SPY,390.44768066667905,0.0,390.41537897708923,0.0,390.47998235626886,0.0
2021-02-26,384.35,390.92,378.23,386.54,"[ 0.93912213  0.29578024  0.95456622  1.18426163  0.8392298   0.24544274
  0.37201957 -0.75886378 -1.37219939  0.27916398 -2.03940101]",-1.8182571487498833,"[390.3025   391.9875   392.575    391.6925   390.17375  390.4975
 387.605    386.03625  390.26     384.329725]",385.36099999999993,389.5459725,2.557735072150014,389.6491,2.3583572889831697,5.315399999999995,SPY,385.91316441801325,0.0,388.7522272834709,0.011388597028439081,383.07410155255565,0.0
2021-03-01,385.59,390.92,380.572,381.42,"[ 1.27168754  0.94159041  1.1063008   0.85888477  0.43309089  0.52385683
 -0.28707899 -0.72689077  0.45727178 -1.20532889 -2.10169683]",-1.161706127833814,"[391.9875   392.575    391.6925   390.17375  390.4975   387.605
 386.03625  390.26     384.329725 381.1325  ]",385.89849999999996,388.62897250000003,3.5668667292605902,389.1055725,2.760657298055348,5.088257142857137,SPY,384.37014491649006,0.0,387.4437117262022,0.0,381.2965781067779,0.011197136247578099
2021-03-02,389.82,390.07,371.88,376.7,"[ 1.22121112  1.29109403  1.03086876  0.58303066  0.67849573 -0.17442391
 -0.63700565  0.60846344 -1.1402135  -2.08298827 -0.15732129]",-1.3719177676859942,"[392.575    391.6925   390.17375  390.4975   387.605    386.03625
 390.26     384.329725 381.1325   387.663   ]",382.4508333333333,388.1965225,3.3912925046442353,387.6753058333333,3.808152808467579,5.1118285714285685,SPY,388.38513564222774,0.0,388.5194156033305,0.0,388.2508556811249,0.0
2021-03-03,385.79,386.83,371.88,383.63,"[ 1.11965297e+00  1.31364306e+00  8.17933625e-01  9.23603373e-01
 -2.04885074e-02 -5.32517595e-01  8.46085025e-01 -1.08951548e+00
 -2.13306749e+00 -1.55771080e-03 -1.24118299e-01]",-1.74553981484128,"[391.6925   390.17375  390.4975   387.605    386.03625  390.26
 384.329725 381.1325   387.663    387.2875  ]",380.41,387.6677725,3.0637907823978736,386.9800225,3.76389151604508,4.508257142857141,SPY,387.5782304649273,0.0,388.0720544121034,-0.005614633553421615,387.0844065177512,0.0
2021-03-04,381.22,387.68,371.88,381.72,"[ 1.11980998  1.10979953  1.21545269  0.27150903 -0.24043966  1.13794651
 -0.7973501  -1.84073826  0.29043686  0.16789551 -1.31451211]",-1.7650557402337734,"[390.17375  390.4975   387.605    386.03625  390.26     384.329725
 381.1325   387.663    387.2875   382.745   ]",380.53999999999996,386.77302249999997,3.0642718808154346,386.5525225,3.4064207508844535,4.303257142857141,SPY,384.2429566837525,0.007898415914003601,386.1270954250934,0.012789941728126846,382.3588179424116,0.0
